Python 2.7.6 (default, Nov 10 2013, 19:24:18) [MSC v.1500 32 bit (Intel)] on win32
Type "help", "copyright", "credits" or "license" for more information.

Imported NumPy 1.8.1, SciPy 0.14.0, Matplotlib 1.3.1
+ guidata 1.6.1, guiqwt 2.3.2
Type "scientific" for more details.
>>> runfile('C:/Python27/Lib/site-packages/xy/Projects/dbn_try1.py', wdir=r'C:/Python27/Lib/site-packages/xy/Projects')
... loading data
... building the model
... getting the pretraining functions
... pre-training the model
Pre-training layer 5, epoch 0, cost  -11.7269009203
Pre-training layer 5, epoch 1, cost  -7.02129178155
Pre-training layer 5, epoch 2, cost  -6.85169452328
Pre-training layer 5, epoch 3, cost  -6.77371759751
Pre-training layer 5, epoch 4, cost  -6.73703202428
Pre-training layer 5, epoch 5, cost  -6.71845550517
Pre-training layer 5, epoch 6, cost  -6.70458989307
Pre-training layer 5, epoch 7, cost  -6.69182690468
Pre-training layer 5, epoch 8, cost  -6.6809925231
Pre-training layer 5, epoch 9, cost  -6.67718465304
Pre-training layer 5, epoch 10, cost  -6.67139543944
Pre-training layer 5, epoch 11, cost  -6.67047427079
Pre-training layer 5, epoch 12, cost  -6.66556922874
Pre-training layer 5, epoch 13, cost  -6.660916573
Pre-training layer 5, epoch 14, cost  -6.66041427955
Pre-training layer 5, epoch 15, cost  -6.65420504936
Pre-training layer 5, epoch 16, cost  -6.65718841824
Pre-training layer 5, epoch 17, cost  -6.65621492792
Pre-training layer 5, epoch 18, cost  -6.6490869419
Pre-training layer 5, epoch 19, cost  -6.65028068783
Pre-training layer 5, epoch 20, cost  -6.64831893958
Pre-training layer 5, epoch 21, cost  -6.64663374044
Pre-training layer 5, epoch 22, cost  -6.64477180115
Pre-training layer 5, epoch 23, cost  -6.64966818778
Pre-training layer 5, epoch 24, cost  -6.64506546037
Pre-training layer 5, epoch 25, cost  -6.6450303055
Pre-training layer 5, epoch 26, cost  -6.64173151104
Pre-training layer 5, epoch 27, cost  -6.64112822317
Pre-training layer 5, epoch 28, cost  -6.64036676203
Pre-training layer 5, epoch 29, cost  -6.64093905833
Pre-training layer 5, epoch 30, cost  -6.63961218157
Pre-training layer 5, epoch 31, cost  -6.64080434392
Pre-training layer 5, epoch 32, cost  -6.63776460756
Pre-training layer 5, epoch 33, cost  -6.63649043299
Pre-training layer 5, epoch 34, cost  -6.64184606725
Pre-training layer 5, epoch 35, cost  -6.63361966359
Pre-training layer 5, epoch 36, cost  -6.63534078141
Pre-training layer 5, epoch 37, cost  -6.63612631763
Pre-training layer 5, epoch 38, cost  -6.63571644357
Pre-training layer 5, epoch 39, cost  -6.63500783006
Pre-training layer 5, epoch 40, cost  -6.63241365675
Pre-training layer 5, epoch 41, cost  -6.63158480094
Pre-training layer 5, epoch 42, cost  -6.62985173659
Pre-training layer 5, epoch 43, cost  -6.63555483274
Pre-training layer 5, epoch 44, cost  -6.63184256352
Pre-training layer 5, epoch 45, cost  -6.62934233587
Pre-training layer 5, epoch 46, cost  -6.62564635982
Pre-training layer 5, epoch 47, cost  -6.63427812466
Pre-training layer 5, epoch 48, cost  -6.62963475991
Pre-training layer 5, epoch 49, cost  -6.62749290201
Pre-training layer 5, epoch 50, cost  -6.62879804206
Pre-training layer 5, epoch 51, cost  -6.62815402533
Pre-training layer 5, epoch 52, cost  -6.62744952459
Pre-training layer 5, epoch 53, cost  -6.63020389241
Pre-training layer 5, epoch 54, cost  -6.62604353879
Pre-training layer 5, epoch 55, cost  -6.62998163527
Pre-training layer 5, epoch 56, cost  -6.62519295229
Pre-training layer 5, epoch 57, cost  -6.62708403127
Pre-training layer 5, epoch 58, cost  -6.63022038931
Pre-training layer 5, epoch 59, cost  -6.62054206876
Pre-training layer 5, epoch 60, cost  -6.6215396739
Pre-training layer 5, epoch 61, cost  -6.62161706205
Pre-training layer 5, epoch 62, cost  -6.62489625512
Pre-training layer 5, epoch 63, cost  -6.62377099711
Pre-training layer 5, epoch 64, cost  -6.62324099178
Pre-training layer 5, epoch 65, cost  -6.62381917986
Pre-training layer 5, epoch 66, cost  -6.62138858828
Pre-training layer 5, epoch 67, cost  -6.61892128505
Pre-training layer 5, epoch 68, cost  -6.61792470132
Pre-training layer 5, epoch 69, cost  -6.62168626365
Pre-training layer 5, epoch 70, cost  -6.62103946
Pre-training layer 5, epoch 71, cost  -6.6226190912
Pre-training layer 5, epoch 72, cost  -6.62151802493
Pre-training layer 5, epoch 73, cost  -6.61624165681
Pre-training layer 5, epoch 74, cost  -6.61849137743
Pre-training layer 5, epoch 75, cost  -6.62400440466
Pre-training layer 5, epoch 76, cost  -6.61928077091
Pre-training layer 5, epoch 77, cost  -6.61667826071
Pre-training layer 5, epoch 78, cost  -6.61858067566
Pre-training layer 5, epoch 79, cost  -6.61903566735
Pre-training layer 5, epoch 80, cost  -6.61578411147
Pre-training layer 5, epoch 81, cost  -6.61657367397
Pre-training layer 5, epoch 82, cost  -6.61607001825
Pre-training layer 5, epoch 83, cost  -6.61805033478
Pre-training layer 5, epoch 84, cost  -6.61625335506
Pre-training layer 5, epoch 85, cost  -6.61509688887
Pre-training layer 5, epoch 86, cost  -6.61256633721
Pre-training layer 5, epoch 87, cost  -6.61324984915
Pre-training layer 5, epoch 88, cost  -6.61250415685
Pre-training layer 5, epoch 89, cost  -6.61391891768
Pre-training layer 5, epoch 90, cost  -6.61762094466
Pre-training layer 5, epoch 91, cost  -6.61497763928
Pre-training layer 5, epoch 92, cost  -6.61409306413
Pre-training layer 5, epoch 93, cost  -6.61135930996
Pre-training layer 5, epoch 94, cost  -6.60813660325
Pre-training layer 5, epoch 95, cost  -6.61296539262
Pre-training layer 5, epoch 96, cost  -6.61399258152
Pre-training layer 5, epoch 97, cost  -6.60987351635
Pre-training layer 5, epoch 98, cost  -6.61037919479
Pre-training layer 5, epoch 99, cost  -6.61241629725
... getting the finetuning functions
The pretraining code for file dbn_try1.py ran for 5.03m
... finetunning the model
epoch 1, minibatch 200/200, validation error 50.166667 %
     epoch 1, minibatch 200/200, test error of best model 52.909091 %
epoch 2, minibatch 200/200, validation error 50.166667 %
epoch 3, minibatch 200/200, validation error 50.166667 %
epoch 4, minibatch 200/200, validation error 50.166667 %
Optimization complete with best validation score of 50.166667 %,with test performance 52.909091 %
The fine tuning code for file dbn_try1.py ran for 0.04m
>>> 
