
Imported NumPy 1.8.1, SciPy 0.14.0, Matplotlib 1.3.1
+ guidata 1.6.1, guiqwt 2.3.2
Type "scientific" for more details.
Python 2.7.6 (default, Nov 10 2013, 19:24:18) [MSC v.1500 32 bit (Intel)] on win32
Type "help", "copyright", "credits" or "license" for more information.
>>> runfile('C:/Python27/Lib/site-packages/xy/Projects/dbn_try1.py', wdir=r'C:/Python27/Lib/site-packages/xy/Projects')
... loading data
... building the model
... getting the pretraining functions
... pre-training the model
Pre-training layer 9, epoch 31, cost  -2.33925663656
Pre-training layer 9, epoch 32, cost  -2.33988343271
Pre-training layer 9, epoch 33, cost  -2.33931682139
Pre-training layer 9, epoch 34, cost  -2.33890833144
Pre-training layer 9, epoch 35, cost  -2.33776792353
Pre-training layer 9, epoch 36, cost  -2.33612975938
Pre-training layer 9, epoch 37, cost  -2.33562273153
Pre-training layer 9, epoch 38, cost  -2.33719868334
Pre-training layer 9, epoch 39, cost  -2.33687379849
Pre-training layer 9, epoch 40, cost  -2.33598403856
Pre-training layer 9, epoch 41, cost  -2.33681839089
Pre-training layer 9, epoch 42, cost  -2.33488570089
Pre-training layer 9, epoch 43, cost  -2.33410351413
Pre-training layer 9, epoch 44, cost  -2.33532659162
Pre-training layer 9, epoch 45, cost  -2.335745685
Pre-training layer 9, epoch 46, cost  -2.3347972673
Pre-training layer 9, epoch 47, cost  -2.33450660082
Pre-training layer 9, epoch 48, cost  -2.3338810942
Pre-training layer 9, epoch 49, cost  -2.33328914472
Pre-training layer 9, epoch 50, cost  -2.3345749061
Pre-training layer 9, epoch 51, cost  -2.33344545774
Pre-training layer 9, epoch 52, cost  -2.33232803628
Pre-training layer 9, epoch 53, cost  -2.33306941284
Pre-training layer 9, epoch 54, cost  -2.33260214456
Pre-training layer 9, epoch 55, cost  -2.33339531192
Pre-training layer 9, epoch 56, cost  -2.33368722831
Pre-training layer 9, epoch 57, cost  -2.33288179878
Pre-training layer 9, epoch 58, cost  -2.33202252312
Pre-training layer 9, epoch 59, cost  -2.33302536213
Pre-training layer 9, epoch 60, cost  -2.33224202646
Pre-training layer 9, epoch 61, cost  -2.33209410446
Pre-training layer 9, epoch 62, cost  -2.33287983245
Pre-training layer 9, epoch 63, cost  -2.33258758151
Pre-training layer 9, epoch 64, cost  -2.33128927511
Pre-training layer 9, epoch 65, cost  -2.33268593926
Pre-training layer 9, epoch 66, cost  -2.33164456168
Pre-training layer 9, epoch 67, cost  -2.3312514446
Pre-training layer 9, epoch 68, cost  -2.3318191623
Pre-training layer 9, epoch 69, cost  -2.33192578636
Pre-training layer 9, epoch 70, cost  -2.33254814938
Pre-training layer 9, epoch 71, cost  -2.33176059886
Pre-training layer 9, epoch 72, cost  -2.33153302588
Pre-training layer 9, epoch 73, cost  -2.3319333965
Pre-training layer 9, epoch 74, cost  -2.33016610778
Pre-training layer 9, epoch 75, cost  -2.33064237278
Pre-training layer 9, epoch 76, cost  -2.33113434303
Pre-training layer 9, epoch 77, cost  -2.32937121837
Pre-training layer 9, epoch 78, cost  -2.32954392564
Pre-training layer 9, epoch 79, cost  -2.33073279845
Pre-training layer 9, epoch 80, cost  -2.33134643634
Pre-training layer 9, epoch 81, cost  -2.3315457599
Pre-training layer 9, epoch 82, cost  -2.33045199392
Pre-training layer 9, epoch 83, cost  -2.33073004298
Pre-training layer 9, epoch 84, cost  -2.33089343704
Pre-training layer 9, epoch 85, cost  -2.33093608957
Pre-training layer 9, epoch 86, cost  -2.32963727995
Pre-training layer 9, epoch 87, cost  -2.32887739195
Pre-training layer 9, epoch 88, cost  -2.328629408
Pre-training layer 9, epoch 89, cost  -2.32970916826
Pre-training layer 9, epoch 90, cost  -2.32948705133
Pre-training layer 9, epoch 91, cost  -2.33021090116
Pre-training layer 9, epoch 92, cost  -2.32971556398
Pre-training layer 9, epoch 93, cost  -2.32935063618
Pre-training layer 9, epoch 94, cost  -2.32999126845
Pre-training layer 9, epoch 95, cost  -2.32955021799
Pre-training layer 9, epoch 96, cost  -2.32789670851
Pre-training layer 9, epoch 97, cost  -2.32894023001
Pre-training layer 9, epoch 98, cost  -2.32894545945
Pre-training layer 9, epoch 99, cost  -2.33160422954
Pre-training layer 10, epoch 0, cost  -8.21552996318
Pre-training layer 10, epoch 1, cost  -3.61552764891
Pre-training layer 10, epoch 2, cost  -3.5187049685
Pre-training layer 10, epoch 3, cost  -3.48036468677
Pre-training layer 10, epoch 4, cost  -3.46226532056
Pre-training layer 10, epoch 5, cost  -3.44998706207
Pre-training layer 10, epoch 6, cost  -3.44232074458
Pre-training layer 10, epoch 7, cost  -3.43915550753
Pre-training layer 10, epoch 8, cost  -3.43329061976
Pre-training layer 10, epoch 9, cost  -3.43510078504
Pre-training layer 10, epoch 10, cost  -3.43182208783
Pre-training layer 10, epoch 11, cost  -3.43125967263
Pre-training layer 10, epoch 12, cost  -3.43006579578
Pre-training layer 10, epoch 13, cost  -3.42698190988
Pre-training layer 10, epoch 14, cost  -3.42629042209
Pre-training layer 10, epoch 15, cost  -3.42623633791
Pre-training layer 10, epoch 16, cost  -3.42495558539
Pre-training layer 10, epoch 17, cost  -3.42230652402
Pre-training layer 10, epoch 18, cost  -3.42107567161
Pre-training layer 10, epoch 19, cost  -3.4205279759
Pre-training layer 10, epoch 20, cost  -3.41986768289
Pre-training layer 10, epoch 21, cost  -3.41972407901
Pre-training layer 10, epoch 22, cost  -3.4184667766
Pre-training layer 10, epoch 23, cost  -3.41724532594
Pre-training layer 10, epoch 24, cost  -3.41844242748
Pre-training layer 10, epoch 25, cost  -3.41653277811
Pre-training layer 10, epoch 26, cost  -3.41715772683
Pre-training layer 10, epoch 27, cost  -3.41616596339
Pre-training layer 10, epoch 28, cost  -3.41650556169
Pre-training layer 10, epoch 29, cost  -3.41620328238
Pre-training layer 10, epoch 30, cost  -3.41559613831
Pre-training layer 10, epoch 31, cost  -3.41594408451
Pre-training layer 10, epoch 32, cost  -3.414563577
Pre-training layer 10, epoch 33, cost  -3.41319316524
Pre-training layer 10, epoch 34, cost  -3.41322282109
Pre-training layer 10, epoch 35, cost  -3.41381406691
Pre-training layer 10, epoch 36, cost  -3.4145106467
Pre-training layer 10, epoch 37, cost  -3.41316707171
Pre-training layer 10, epoch 38, cost  -3.41488711314
Pre-training layer 10, epoch 39, cost  -3.41251776093
Pre-training layer 10, epoch 40, cost  -3.41292198909
Pre-training layer 10, epoch 41, cost  -3.41318643426
Pre-training layer 10, epoch 42, cost  -3.41264339019
Pre-training layer 10, epoch 43, cost  -3.41161268318
Pre-training layer 10, epoch 44, cost  -3.41178179004
Pre-training layer 10, epoch 45, cost  -3.41127784632
Pre-training layer 10, epoch 46, cost  -3.41182579555
Pre-training layer 10, epoch 47, cost  -3.41278813899
Pre-training layer 10, epoch 48, cost  -3.41039215299
Pre-training layer 10, epoch 49, cost  -3.41101054215
Pre-training layer 10, epoch 50, cost  -3.41080081349
Pre-training layer 10, epoch 51, cost  -3.41150202449
Pre-training layer 10, epoch 52, cost  -3.41078219495
Pre-training layer 10, epoch 53, cost  -3.41059584687
Pre-training layer 10, epoch 54, cost  -3.40953293437
Pre-training layer 10, epoch 55, cost  -3.40906643091
Pre-training layer 10, epoch 56, cost  -3.40970615769
Pre-training layer 10, epoch 57, cost  -3.41029808316
Pre-training layer 10, epoch 58, cost  -3.40889702365
Pre-training layer 10, epoch 59, cost  -3.41007473954
Pre-training layer 10, epoch 60, cost  -3.41009534245
Pre-training layer 10, epoch 61, cost  -3.40922015892
Pre-training layer 10, epoch 62, cost  -3.40995133397
Pre-training layer 10, epoch 63, cost  -3.40834154395
Pre-training layer 10, epoch 64, cost  -3.40807089827
Pre-training layer 10, epoch 65, cost  -3.40947673605
Pre-training layer 10, epoch 66, cost  -3.40880292644
Pre-training layer 10, epoch 67, cost  -3.40816125762
Pre-training layer 10, epoch 68, cost  -3.40866830516
Pre-training layer 10, epoch 69, cost  -3.40807462446
Pre-training layer 10, epoch 70, cost  -3.40799472599
Pre-training layer 10, epoch 71, cost  -3.40940288998
Pre-training layer 10, epoch 72, cost  -3.40858004925
Pre-training layer 10, epoch 73, cost  -3.40823742889
Pre-training layer 10, epoch 74, cost  -3.41062763142
Pre-training layer 10, epoch 75, cost  -3.41053236195
Pre-training layer 10, epoch 76, cost  -3.40738494571
Pre-training layer 10, epoch 77, cost  -3.40617194098
Pre-training layer 10, epoch 78, cost  -3.40653263427
Pre-training layer 10, epoch 79, cost  -3.40759033478
Pre-training layer 10, epoch 80, cost  -3.40636816403
Pre-training layer 10, epoch 81, cost  -3.4050293979
Pre-training layer 10, epoch 82, cost  -3.40554848858
Pre-training layer 10, epoch 83, cost  -3.40536576485
Pre-training layer 10, epoch 84, cost  -3.40843135587
Pre-training layer 10, epoch 85, cost  -3.40794416398
Pre-training layer 10, epoch 86, cost  -3.40677610502
Pre-training layer 10, epoch 87, cost  -3.40680126814
Pre-training layer 10, epoch 88, cost  -3.4080701924
Pre-training layer 10, epoch 89, cost  -3.40874898219
Pre-training layer 10, epoch 90, cost  -3.40920045562
Pre-training layer 10, epoch 91, cost  -3.40851334972
Pre-training layer 10, epoch 92, cost  -3.4059090068
Pre-training layer 10, epoch 93, cost  -3.40700971665
Pre-training layer 10, epoch 94, cost  -3.40470407709
Pre-training layer 10, epoch 95, cost  -3.40576716461
Pre-training layer 10, epoch 96, cost  -3.40765057286
Pre-training layer 10, epoch 97, cost  -3.40616723669
Pre-training layer 10, epoch 98, cost  -3.40523491279
Pre-training layer 10, epoch 99, cost  -3.40785742218
Pre-training layer 11, epoch 0, cost  -6.33575509233
Pre-training layer 11, epoch 1, cost  -1.84421752283
Pre-training layer 11, epoch 2, cost  -1.73804325844
Pre-training layer 11, epoch 3, cost  -1.70127001312
Pre-training layer 11, epoch 4, cost  -1.68286743523
Pre-training layer 11, epoch 5, cost  -1.67374211815
Pre-training layer 11, epoch 6, cost  -1.66652543018
Pre-training layer 11, epoch 7, cost  -1.66226359241
Pre-training layer 11, epoch 8, cost  -1.65777358945
Pre-training layer 11, epoch 9, cost  -1.65415710395
Pre-training layer 11, epoch 10, cost  -1.652264759
Pre-training layer 11, epoch 11, cost  -1.65026898792
Pre-training layer 11, epoch 12, cost  -1.6486691631
Pre-training layer 11, epoch 13, cost  -1.64833540642
Pre-training layer 11, epoch 14, cost  -1.64601694909
Pre-training layer 11, epoch 15, cost  -1.6448434455
Pre-training layer 11, epoch 16, cost  -1.64267922899
Pre-training layer 11, epoch 17, cost  -1.64240040814
Pre-training layer 11, epoch 18, cost  -1.64145162297
Pre-training layer 11, epoch 19, cost  -1.64101583902
Pre-training layer 11, epoch 20, cost  -1.64025848667
Pre-training layer 11, epoch 21, cost  -1.63948726502
Pre-training layer 11, epoch 22, cost  -1.63903614992
Pre-training layer 11, epoch 23, cost  -1.63790240197
Pre-training layer 11, epoch 24, cost  -1.63755427011
Pre-training layer 11, epoch 25, cost  -1.63796610512
Pre-training layer 11, epoch 26, cost  -1.63705950995
Pre-training layer 11, epoch 27, cost  -1.63568837222
Pre-training layer 11, epoch 28, cost  -1.63577362759
Pre-training layer 11, epoch 29, cost  -1.63558855195
Pre-training layer 11, epoch 30, cost  -1.63458619622
Pre-training layer 11, epoch 31, cost  -1.63515063749
Pre-training layer 11, epoch 32, cost  -1.63429054945
Pre-training layer 11, epoch 33, cost  -1.63381957139
Pre-training layer 11, epoch 34, cost  -1.63427508605
Pre-training layer 11, epoch 35, cost  -1.63427610569
Pre-training layer 11, epoch 36, cost  -1.63390189588
Pre-training layer 11, epoch 37, cost  -1.63356719889
Pre-training layer 11, epoch 38, cost  -1.63278212283
Pre-training layer 11, epoch 39, cost  -1.63265789198
Pre-training layer 11, epoch 40, cost  -1.63288445047
Pre-training layer 11, epoch 41, cost  -1.63316929717
Pre-training layer 11, epoch 42, cost  -1.6324810883
Pre-training layer 11, epoch 43, cost  -1.63138745384
Pre-training layer 11, epoch 44, cost  -1.63146036144
Pre-training layer 11, epoch 45, cost  -1.63240897145
Pre-training layer 11, epoch 46, cost  -1.63224601236
Pre-training layer 11, epoch 47, cost  -1.63216705105
Pre-training layer 11, epoch 48, cost  -1.63255864606
Pre-training layer 11, epoch 49, cost  -1.63180904033
Pre-training layer 11, epoch 50, cost  -1.63159091575
Pre-training layer 11, epoch 51, cost  -1.63146903271
Pre-training layer 11, epoch 52, cost  -1.63213668414
Pre-training layer 11, epoch 53, cost  -1.63177429807
Pre-training layer 11, epoch 54, cost  -1.63111604809
Pre-training layer 11, epoch 55, cost  -1.63058472153
Pre-training layer 11, epoch 56, cost  -1.63029211225
Pre-training layer 11, epoch 57, cost  -1.62956345558
Pre-training layer 11, epoch 58, cost  -1.63056809119
Pre-training layer 11, epoch 59, cost  -1.6301524239
Pre-training layer 11, epoch 60, cost  -1.63041916505
Pre-training layer 11, epoch 61, cost  -1.63049236213
Pre-training layer 11, epoch 62, cost  -1.62978606979
Pre-training layer 11, epoch 63, cost  -1.62955719736
Pre-training layer 11, epoch 64, cost  -1.62949247756
Pre-training layer 11, epoch 65, cost  -1.62950873301
Pre-training layer 11, epoch 66, cost  -1.62950436799
Pre-training layer 11, epoch 67, cost  -1.62924294112
Pre-training layer 11, epoch 68, cost  -1.62900899258
Pre-training layer 11, epoch 69, cost  -1.62959627334
Pre-training layer 11, epoch 70, cost  -1.62928592233
Pre-training layer 11, epoch 71, cost  -1.62882845205
Pre-training layer 11, epoch 72, cost  -1.62870062266
Pre-training layer 11, epoch 73, cost  -1.62877970598
Pre-training layer 11, epoch 74, cost  -1.62943036887
Pre-training layer 11, epoch 75, cost  -1.62896718252
Pre-training layer 11, epoch 76, cost  -1.62839928251
Pre-training layer 11, epoch 77, cost  -1.63021847096
Pre-training layer 11, epoch 78, cost  -1.62956737782
Pre-training layer 11, epoch 79, cost  -1.62855780144
Pre-training layer 11, epoch 80, cost  -1.62852766785
Pre-training layer 11, epoch 81, cost  -1.6286677475
Pre-training layer 11, epoch 82, cost  -1.62848538149
Pre-training layer 11, epoch 83, cost  -1.62842384959
Pre-training layer 11, epoch 84, cost  -1.62878428001
Pre-training layer 11, epoch 85, cost  -1.62891455798
Pre-training layer 11, epoch 86, cost  -1.62870445006
Pre-training layer 11, epoch 87, cost  -1.6285901286
Pre-training layer 11, epoch 88, cost  -1.62761329598
Pre-training layer 11, epoch 89, cost  -1.62799935768
Pre-training layer 11, epoch 90, cost  -1.62787641408
Pre-training layer 11, epoch 91, cost  -1.62825018379
Pre-training layer 11, epoch 92, cost  -1.6275755477
Pre-training layer 11, epoch 93, cost  -1.6285751921
Pre-training layer 11, epoch 94, cost  -1.62818234762
Pre-training layer 11, epoch 95, cost  -1.62849282726
Pre-training layer 11, epoch 96, cost  -1.6282118746
Pre-training layer 11, epoch 97, cost  -1.62812255085
Pre-training layer 11, epoch 98, cost  -1.62768394367
Pre-training layer 11, epoch 99, cost  -1.62786826665
Pre-training layer 12, epoch 0, cost  -7.98196846833
Pre-training layer 12, epoch 1, cost  -3.47267911579
Pre-training layer 12, epoch 2, cost  -3.39192531625
Pre-training layer 12, epoch 3, cost  -3.36577912221
Pre-training layer 12, epoch 4, cost  -3.34946729749
Pre-training layer 12, epoch 5, cost  -3.3378976327
Pre-training layer 12, epoch 6, cost  -3.33164227976
Pre-training layer 12, epoch 7, cost  -3.32711287364
Pre-training layer 12, epoch 8, cost  -3.32329131048
Pre-training layer 12, epoch 9, cost  -3.32108613219
Pre-training layer 12, epoch 10, cost  -3.3190947586
Pre-training layer 12, epoch 11, cost  -3.3190106869
Pre-training layer 12, epoch 12, cost  -3.3148792732
Pre-training layer 12, epoch 13, cost  -3.31347356385
Pre-training layer 12, epoch 14, cost  -3.3132497106
Pre-training layer 12, epoch 15, cost  -3.31374525103
Pre-training layer 12, epoch 16, cost  -3.30950123953
Pre-training layer 12, epoch 17, cost  -3.30932607805
Pre-training layer 12, epoch 18, cost  -3.30908761547
Pre-training layer 12, epoch 19, cost  -3.30750732489
Pre-training layer 12, epoch 20, cost  -3.30594352912
Pre-training layer 12, epoch 21, cost  -3.30405591416
Pre-training layer 12, epoch 22, cost  -3.30493384164
Pre-training layer 12, epoch 23, cost  -3.30637118554
Pre-training layer 12, epoch 24, cost  -3.30676745556
Pre-training layer 12, epoch 25, cost  -3.30530769836
Pre-training layer 12, epoch 26, cost  -3.30375054299
Pre-training layer 12, epoch 27, cost  -3.30209729703
Pre-training layer 12, epoch 28, cost  -3.30241630328
Pre-training layer 12, epoch 29, cost  -3.30266282965
Pre-training layer 12, epoch 30, cost  -3.30139171724
Pre-training layer 12, epoch 31, cost  -3.30316904182
Pre-training layer 12, epoch 32, cost  -3.30140633918
Pre-training layer 12, epoch 33, cost  -3.3032886873
Pre-training layer 12, epoch 34, cost  -3.30066088282
Pre-training layer 12, epoch 35, cost  -3.30183141064
Pre-training layer 12, epoch 36, cost  -3.29920204764
Pre-training layer 12, epoch 37, cost  -3.29951965479
Pre-training layer 12, epoch 38, cost  -3.30031022008
Pre-training layer 12, epoch 39, cost  -3.29959335315
Pre-training layer 12, epoch 40, cost  -3.30380949271
Pre-training layer 12, epoch 41, cost  -3.30309110534
Pre-training layer 12, epoch 42, cost  -3.30205583137
Pre-training layer 12, epoch 43, cost  -3.29869180107
Pre-training layer 12, epoch 44, cost  -3.29917520204
Pre-training layer 12, epoch 45, cost  -3.29842001184
Pre-training layer 12, epoch 46, cost  -3.29828787658
Pre-training layer 12, epoch 47, cost  -3.29763061493
Pre-training layer 12, epoch 48, cost  -3.29738108841
Pre-training layer 12, epoch 49, cost  -3.29682905389
Pre-training layer 12, epoch 50, cost  -3.29742434365
Pre-training layer 12, epoch 51, cost  -3.29865508026
Pre-training layer 12, epoch 52, cost  -3.29899562903
Pre-training layer 12, epoch 53, cost  -3.297965813
Pre-training layer 12, epoch 54, cost  -3.29785267381
Pre-training layer 12, epoch 55, cost  -3.29478490421
Pre-training layer 12, epoch 56, cost  -3.29753500447
Pre-training layer 12, epoch 57, cost  -3.29690093975
Pre-training layer 12, epoch 58, cost  -3.29618990116
Pre-training layer 12, epoch 59, cost  -3.2957200195
Pre-training layer 12, epoch 60, cost  -3.29552740779
Pre-training layer 12, epoch 61, cost  -3.29669959833
Pre-training layer 12, epoch 62, cost  -3.29660405825
Pre-training layer 12, epoch 63, cost  -3.29387793843
Pre-training layer 12, epoch 64, cost  -3.29670067
Pre-training layer 12, epoch 65, cost  -3.29457480447
Pre-training layer 12, epoch 66, cost  -3.29516059434
Pre-training layer 12, epoch 67, cost  -3.29560617872
Pre-training layer 12, epoch 68, cost  -3.29579644883
Pre-training layer 12, epoch 69, cost  -3.29484829272
Pre-training layer 12, epoch 70, cost  -3.2972537136
Pre-training layer 12, epoch 71, cost  -3.29392689073
Pre-training layer 12, epoch 72, cost  -3.29726799964
Pre-training layer 12, epoch 73, cost  -3.2965871185
Pre-training layer 12, epoch 74, cost  -3.2957812371
Pre-training layer 12, epoch 75, cost  -3.2951618807
Pre-training layer 12, epoch 76, cost  -3.29572367015
Pre-training layer 12, epoch 77, cost  -3.29465349159
Pre-training layer 12, epoch 78, cost  -3.29461529407
Pre-training layer 12, epoch 79, cost  -3.29668137707
Pre-training layer 12, epoch 80, cost  -3.29537274727
Pre-training layer 12, epoch 81, cost  -3.29468076477
Pre-training layer 12, epoch 82, cost  -3.29424521489
Pre-training layer 12, epoch 83, cost  -3.29400345334
Pre-training layer 12, epoch 84, cost  -3.29498538956
Pre-training layer 12, epoch 85, cost  -3.29429796873
Pre-training layer 12, epoch 86, cost  -3.29268719369
Pre-training layer 12, epoch 87, cost  -3.29335069964
Pre-training layer 12, epoch 88, cost  -3.29538215652
Pre-training layer 12, epoch 89, cost  -3.29636652845
Pre-training layer 12, epoch 90, cost  -3.2948659129
Pre-training layer 12, epoch 91, cost  -3.29483367389
Pre-training layer 12, epoch 92, cost  -3.29339970318
Pre-training layer 12, epoch 93, cost  -3.29492648996
Pre-training layer 12, epoch 94, cost  -3.29372159998
Pre-training layer 12, epoch 95, cost  -3.29632803634
Pre-training layer 12, epoch 96, cost  -3.29355873221
Pre-training layer 12, epoch 97, cost  -3.29517988902
Pre-training layer 12, epoch 98, cost  -3.29516131425
Pre-training layer 12, epoch 99, cost  -3.29518306994
Pre-training layer 13, epoch 0, cost  -5.98007640746
Pre-training layer 13, epoch 1, cost  -2.12071913634
Pre-training layer 13, epoch 2, cost  -2.02904003256
Pre-training layer 13, epoch 3, cost  -1.99393388041
Pre-training layer 13, epoch 4, cost  -1.97619806645
Pre-training layer 13, epoch 5, cost  -1.96685978832
Pre-training layer 13, epoch 6, cost  -1.96049186795
Pre-training layer 13, epoch 7, cost  -1.95361368091
Pre-training layer 13, epoch 8, cost  -1.95051261102
Pre-training layer 13, epoch 9, cost  -1.94709921366
Pre-training layer 13, epoch 10, cost  -1.94473176055
Pre-training layer 13, epoch 11, cost  -1.94351188758
Pre-training layer 13, epoch 12, cost  -1.9406426204
Pre-training layer 13, epoch 13, cost  -1.94155216913
Pre-training layer 13, epoch 14, cost  -1.9392564868
Pre-training layer 13, epoch 15, cost  -1.93745713814
Pre-training layer 13, epoch 16, cost  -1.93689997434
Pre-training layer 13, epoch 17, cost  -1.93682835603
Pre-training layer 13, epoch 18, cost  -1.93610700603
Pre-training layer 13, epoch 19, cost  -1.93571294547
Pre-training layer 13, epoch 20, cost  -1.93283047659
Pre-training layer 13, epoch 21, cost  -1.9330149081
Pre-training layer 13, epoch 22, cost  -1.93258619116
Pre-training layer 13, epoch 23, cost  -1.93268380745
Pre-training layer 13, epoch 24, cost  -1.93146958698
Pre-training layer 13, epoch 25, cost  -1.92989104056
Pre-training layer 13, epoch 26, cost  -1.93105247597
Pre-training layer 13, epoch 27, cost  -1.93112995942
Pre-training layer 13, epoch 28, cost  -1.93161998838
Pre-training layer 13, epoch 29, cost  -1.93009364243
Pre-training layer 13, epoch 30, cost  -1.92890830877
Pre-training layer 13, epoch 31, cost  -1.92796210691
Pre-training layer 13, epoch 32, cost  -1.92837744501
Pre-training layer 13, epoch 33, cost  -1.92817757041
Pre-training layer 13, epoch 34, cost  -1.92772815516
Pre-training layer 13, epoch 35, cost  -1.92758773696
Pre-training layer 13, epoch 36, cost  -1.92747807906
Pre-training layer 13, epoch 37, cost  -1.92735138876
Pre-training layer 13, epoch 38, cost  -1.92735436608
Pre-training layer 13, epoch 39, cost  -1.92646809279
Pre-training layer 13, epoch 40, cost  -1.92681204534
Pre-training layer 13, epoch 41, cost  -1.92602032011
Pre-training layer 13, epoch 42, cost  -1.92520883615
Pre-training layer 13, epoch 43, cost  -1.92489655841
Pre-training layer 13, epoch 44, cost  -1.92565632266
Pre-training layer 13, epoch 45, cost  -1.92700382375
Pre-training layer 13, epoch 46, cost  -1.92659437552
Pre-training layer 13, epoch 47, cost  -1.92544582261
Pre-training layer 13, epoch 48, cost  -1.92415819709
Pre-training layer 13, epoch 49, cost  -1.92438259522
Pre-training layer 13, epoch 50, cost  -1.92451346137
Pre-training layer 13, epoch 51, cost  -1.92376231048
Pre-training layer 13, epoch 52, cost  -1.92483149858
Pre-training layer 13, epoch 53, cost  -1.9236803145
Pre-training layer 13, epoch 54, cost  -1.92362580137
Pre-training layer 13, epoch 55, cost  -1.92307708724
Pre-training layer 13, epoch 56, cost  -1.92386214791
Pre-training layer 13, epoch 57, cost  -1.92332378762
Pre-training layer 13, epoch 58, cost  -1.92333442089
Pre-training layer 13, epoch 59, cost  -1.92322596452
Pre-training layer 13, epoch 60, cost  -1.92420287379
Pre-training layer 13, epoch 61, cost  -1.92443089946
Pre-training layer 13, epoch 62, cost  -1.9242256027
Pre-training layer 13, epoch 63, cost  -1.92396404984
Pre-training layer 13, epoch 64, cost  -1.9234265421
Pre-training layer 13, epoch 65, cost  -1.92331531563
Pre-training layer 13, epoch 66, cost  -1.92383220066
Pre-training layer 13, epoch 67, cost  -1.92362321298
Pre-training layer 13, epoch 68, cost  -1.92374383923
Pre-training layer 13, epoch 69, cost  -1.92352025127
Pre-training layer 13, epoch 70, cost  -1.92375221515
Pre-training layer 13, epoch 71, cost  -1.9230321661
Pre-training layer 13, epoch 72, cost  -1.92172708652
Pre-training layer 13, epoch 73, cost  -1.92170204443
Pre-training layer 13, epoch 74, cost  -1.9217829864
Pre-training layer 13, epoch 75, cost  -1.92218694704
Pre-training layer 13, epoch 76, cost  -1.92140797242
Pre-training layer 13, epoch 77, cost  -1.92230714549
Pre-training layer 13, epoch 78, cost  -1.92167152581
Pre-training layer 13, epoch 79, cost  -1.92175720389
Pre-training layer 13, epoch 80, cost  -1.9216844004
Pre-training layer 13, epoch 81, cost  -1.92158698771
Pre-training layer 13, epoch 82, cost  -1.92125498152
Pre-training layer 13, epoch 83, cost  -1.92066724409
Pre-training layer 13, epoch 84, cost  -1.92135353926
Pre-training layer 13, epoch 85, cost  -1.92095245535
Pre-training layer 13, epoch 86, cost  -1.92109234428
Pre-training layer 13, epoch 87, cost  -1.92181758656
Pre-training layer 13, epoch 88, cost  -1.92166019167
Pre-training layer 13, epoch 89, cost  -1.92195963226
Pre-training layer 13, epoch 90, cost  -1.92092531297
Pre-training layer 13, epoch 91, cost  -1.92117137272
Pre-training layer 13, epoch 92, cost  -1.92144799611
Pre-training layer 13, epoch 93, cost  -1.9216249819
Pre-training layer 13, epoch 94, cost  -1.92181322348
Pre-training layer 13, epoch 95, cost  -1.92103138491
Pre-training layer 13, epoch 96, cost  -1.92214721112
Pre-training layer 13, epoch 97, cost  -1.92069256273
Pre-training layer 13, epoch 98, cost  -1.92060585286
Pre-training layer 13, epoch 99, cost  -1.91929264746
Pre-training layer 14, epoch 0, cost  -8.20546339452
Pre-training layer 14, epoch 1, cost  -2.99451381467
Pre-training layer 14, epoch 2, cost  -2.8955987946
Pre-training layer 14, epoch 3, cost  -2.86462827496
Pre-training layer 14, epoch 4, cost  -2.85187117715
Pre-training layer 14, epoch 5, cost  -2.8430684486
Pre-training layer 14, epoch 6, cost  -2.83926545652
Pre-training layer 14, epoch 7, cost  -2.836115019
Pre-training layer 14, epoch 8, cost  -2.83251841267
Pre-training layer 14, epoch 9, cost  -2.82929000576
Pre-training layer 14, epoch 10, cost  -2.82839990885
Pre-training layer 14, epoch 11, cost  -2.82561016138
Pre-training layer 14, epoch 12, cost  -2.82556387261
Pre-training layer 14, epoch 13, cost  -2.82484710876
Pre-training layer 14, epoch 14, cost  -2.82408127197
Pre-training layer 14, epoch 15, cost  -2.82122569776
Pre-training layer 14, epoch 16, cost  -2.82085332634
Pre-training layer 14, epoch 17, cost  -2.8202693284
Pre-training layer 14, epoch 18, cost  -2.81887403186
Pre-training layer 14, epoch 19, cost  -2.81827246299
Pre-training layer 14, epoch 20, cost  -2.81742300305
Pre-training layer 14, epoch 21, cost  -2.8184622438
Pre-training layer 14, epoch 22, cost  -2.81702859526
Pre-training layer 14, epoch 23, cost  -2.81630230709
Pre-training layer 14, epoch 24, cost  -2.81518309953
Pre-training layer 14, epoch 25, cost  -2.81561701001
Pre-training layer 14, epoch 26, cost  -2.8155859004
Pre-training layer 14, epoch 27, cost  -2.81487986087
Pre-training layer 14, epoch 28, cost  -2.8146112667
Pre-training layer 14, epoch 29, cost  -2.81362334326
Pre-training layer 14, epoch 30, cost  -2.81262431579
Pre-training layer 14, epoch 31, cost  -2.81258618782
Pre-training layer 14, epoch 32, cost  -2.81357475086
Pre-training layer 14, epoch 33, cost  -2.81216178341
Pre-training layer 14, epoch 34, cost  -2.81214090283
Pre-training layer 14, epoch 35, cost  -2.81245095065
Pre-training layer 14, epoch 36, cost  -2.8127074016
Pre-training layer 14, epoch 37, cost  -2.81096389952
Pre-training layer 14, epoch 38, cost  -2.80992360318
Pre-training layer 14, epoch 39, cost  -2.81106693811
