0.345525053007;0.536119515885;0.549781386633;0.141002638522;0.553863272727;0.190626935517;
0.222240821337;0.586497730711;0.768207370394;0.836411609499;0.0248;0.591356410433;
0.341647137596;0.58793494705;0.621673953779;0.167572559367;0.262;0.185052646067;
0.295809619462;0.720121028744;0.809743910056;0.230606860158;0.409636363636;0.373890303489;
0.253292043299;0.593948562784;0.850905683948;0.590501319261;0.0249090909091;0.531759686188;
0.264033032028;0.62515128593;0.887945034354;0.503166226913;0.034;0.464592939233;
0.336848566008;0.747881996974;0.844597126796;0.352374670185;0.772091636364;0.430596655426;
0.301835732619;0.742700453858;0.966396002498;0.468733509235;0.343090909091;0.925744959053;
0.330208682067;0.757526475038;0.849781386633;0.359841688654;0.770181818182;0.425366457918;
0.349877245843;0.541036308623;0.557776389756;0.135672823219;0.765454545455;0.183401004748;
0.328088382993;0.712102874433;0.792192379763;0.307915567282;0.768091636364;0.425091184364;
0.332607967861;0.623373676248;0.673079325422;0.193984168865;0.188363636364;0.232468515587;
0.292489677491;0.621822995461;0.853841349157;0.646437994723;0.0139054545455;0.654738146033;
0.325354313135;0.660741301059;0.750468457214;0.298153034301;0.696727272727;0.438717225243;
0.315729271287;0.761724659607;0.898938163648;0.424406332454;0.64;0.618883765742;
0.348984488338;0.584833585477;0.610993129294;0.164934036939;0.261636363636;0.192209758447;
0.369099430867;0.542700453858;0.54834478451;0.159208443272;0.267090909091;0.18333218636;
0.325633299855;0.661232980333;0.755465334166;0.290633245383;0.670363636364;0.413116784805;
0.330069188707;0.578857791225;0.612991880075;0.163852242744;0.262727272727;0.19847223178;
0.246066287245;0.614863842663;0.919175515303;0.595514511873;0.026;0.48544491088;
0.328618457761;0.744024205749;0.834415990006;0.349868073879;0.771000727273;0.414355515794;
0.246735855373;0.608547655068;0.922985633979;0.551451187335;0.0283636363636;0.493359025532;
0.254017408771;0.597314674735;0.847220487196;0.885224274406;0.0225454545455;0.674282568302;
0.250613770785;0.603895612708;0.917051842598;0.523218997361;0.0309090909091;0.45358199711;
0.217330655061;0.612670196672;0.806308557152;0.930079155673;0.0220218181818;0.63092698369;
0.308531413905;0.633509833585;0.731855090568;0.201688654354;0.155818181818;0.205285252219;
0.258620689655;0.576928895613;0.856839475328;0.447757255937;0.0156363636364;0.294198609869;
0.283729494476;0.610665658094;0.843347907558;0.655936675462;0.0151418181818;0.645929392334;
0.30515567459;0.683131618759;0.751905059338;0.225250659631;0.442909090909;0.378707590668;
0.300440799018;0.680937972769;0.751093066833;0.211530343008;0.152909090909;0.259445323791;
0.250027898672;0.600529500756;0.911305434104;0.529551451187;0.0290909090909;0.480352350148;
0.246177881933;0.573940998487;0.794440974391;0.641688654354;0.0397730909091;0.531002683917;
0.33852248633;0.748789712557;0.84047470331;0.35290237467;0.771364363636;0.460601472714;
0.252650373842;0.620650529501;0.926171143036;0.560422163588;0.0258181818182;0.537333975638;
0.334923557639;0.592662632375;0.662898188632;0.177203166227;0.189272727273;0.196958227238;
0.22544916862;0.607791225416;0.906183635228;0.782585751979;0.0182545454545;0.65246713922;
0.274020756612;0.577987897126;0.816489693941;0.735488126649;0.0228363636364;0.604431904205;
0.28392478518;0.747881996974;0.97532792005;0.468469656992;0.441818181818;0.694515174455;
0.29784622252;0.740431164902;0.91249219238;0.461741424802;0.607454545455;0.616888032482;
0.296507086263;0.754084720121;0.983697688944;0.485224274406;0.363272727273;0.96132406579;
0.227848454414;0.60915279879;0.861586508432;0.744854881266;0.0328;0.659486614823;
0.3505189153;0.556164901664;0.591692692067;0.168733509235;0.263090909091;0.17060078453;
0.333221738645;0.756429652042;0.853216739538;0.357255936675;0.779364363636;0.452687358062;
0.213480638322;0.623638426626;0.894440974391;0.96253298153;0.0206065454545;0.566925882596;
0.288221180672;0.61947806354;0.852404747033;0.658575197889;0.0133963636364;0.62934416076;
0.313664769557;0.706732223903;0.80099937539;0.32981530343;0.738363636364;0.482485720184;
0.214624483875;0.596936459909;0.844534665834;0.907124010554;0.020768;0.672149198266;
0.268998995648;0.62223903177;0.875702685821;0.493139841689;0.0403636363636;0.480489986925;
0.310428523602;0.694667170953;0.765646470956;0.204907651715;0.152;0.264537884523;
0.325912286575;0.721785173979;0.797813866334;0.318601583113;0.775272727273;0.404101575941;
0.273797567236;0.5482602118;0.812742036227;0.467546174142;0.03;0.326267978804;
0.335927909831;0.586232980333;0.663397876327;0.168812664908;0.189636363636;0.191039845847;
0.296702376967;0.699092284418;0.917988757027;0.469129287599;0.431818181818;0.84378225862;
0.332384778485;0.774886535552;0.857589006871;0.353562005277;0.772455272727;0.515862638497;
0.350212029907;0.533207261725;0.534478450968;0.141134564644;0.552363636364;0.18732365288;
0.228545921214;0.608585476551;0.854903185509;0.719525065963;0.0342545454545;0.590805863327;
0.322285459212;0.672503782148;0.755090568395;0.248416886544;0.578;0.421856720116;
0.231921660529;0.61743570348;0.902123672705;0.779287598945;0.0198545454545;0.75129034478;
0.279182010936;0.756316187595;0.974078700812;0.489050131926;0.418;0.700433555846;
0.299436446825;0.711649016641;0.808494690818;0.225039577836;0.414181818182;0.371344023123;
0.238896328535;0.59156580938;0.81249219238;0.668601583113;0.0330007272727;0.522469203771;
0.217832831157;0.58415279879;0.810243597751;0.845910290237;0.0218909090909;0.653224141491;
0.329873898002;0.632299546142;0.718488444722;0.18437994723;0.154181818182;0.209139081963;
0.285793996206;0.635249621785;0.850593379138;0.660949868074;0.0134545454545;0.709999311816;
0.252371387122;0.576664145234;0.84965646471;0.592480211082;0.0321454545455;0.565411878054;
0.36555629952;0.542549167927;0.549219237976;0.157625329815;0.262727272727;0.175142798156;
0.335816315143;0.559568835098;0.572642098688;0.153667546174;0.362;0.153602642626;
0.3076386564;0.695385779123;0.762773266708;0.208839050132;0.153454545455;0.25187530108;
0.287021537775;0.617511346445;0.855090568395;0.650659630607;0.0151418181818;0.670841648889;
0.30281218614;0.778555219365;0.926233603998;0.42110817942;0.676909090909;0.67834285321;
0.339582635867;0.551059001513;0.559837601499;0.146833773087;0.369659636364;0.137636776547;
0.224528512443;0.605900151286;0.867832604622;0.710686015831;0.0328189090909;0.560525772486;
0.30543466131;0.677950075643;0.744971892567;0.209102902375;0.153272727273;0.258000137637;
0.25027898672;0.601210287443;0.926858213616;0.558047493404;0.0278181818182;0.509944257105;
0.338410891642;0.740204236006;0.820362273579;0.357044854881;0.769728;0.414837244512;
