0.345525053007;0.222240821337;0.536119515885;0.586497730711;0.549781386633;0.768207370394;0.141260216188;0.83364091748;0.553863272727;0.0248;0.190626935517;0.591356410433;1
0.222240821337;0.341647137596;0.586497730711;0.58793494705;0.768207370394;0.621673953779;0.83364091748;0.167255470604;0.0248;0.262;0.591356410433;0.185052646067;0
0.341647137596;0.295809619462;0.58793494705;0.720121028744;0.621673953779;0.809743910056;0.167255470604;0.229211705774;0.262;0.409636363636;0.185052646067;0.373890303489;0
0.295809619462;0.253292043299;0.720121028744;0.593948562784;0.809743910056;0.850905683948;0.229211705774;0.589638808331;0.409636363636;0.0249090909091;0.373890303489;0.531759686188;1
0.253292043299;0.264033032028;0.593948562784;0.62515128593;0.850905683948;0.887945034354;0.589638808331;0.504877405747;0.0249090909091;0.034;0.531759686188;0.464592939233;1
0.264033032028;0.336848566008;0.62515128593;0.747881996974;0.887945034354;0.844597126796;0.504877405747;0.353756920643;0.034;0.772091636364;0.464592939233;0.430596655426;0
0.336848566008;0.301835732619;0.747881996974;0.742700453858;0.844597126796;0.966396002498;0.353756920643;0.459794358028;0.772091636364;0.343090909091;0.430596655426;0.925744959053;1
0.301835732619;0.330208682067;0.742700453858;0.757526475038;0.966396002498;0.849781386633;0.459794358028;0.362378064856;0.343090909091;0.770181818182;0.925744959053;0.425366457918;1
0.330208682067;0.349877245843;0.757526475038;0.541036308623;0.849781386633;0.557776389756;0.362378064856;0.135512786712;0.770181818182;0.765454545455;0.425366457918;0.183401004748;0
0.349877245843;0.328088382993;0.541036308623;0.712102874433;0.557776389756;0.792192379763;0.135512786712;0.307144740311;0.765454545455;0.768091636364;0.183401004748;0.425091184364;1
0.328088382993;0.332607967861;0.712102874433;0.623373676248;0.792192379763;0.673079325422;0.307144740311;0.191405220142;0.768091636364;0.188363636364;0.425091184364;0.232468515587;0
0.332607967861;0.292489677491;0.623373676248;0.621822995461;0.673079325422;0.853841349157;0.191405220142;0.643158449776;0.188363636364;0.0139054545455;0.232468515587;0.654738146033;1
0.292489677491;0.325354313135;0.621822995461;0.660741301059;0.853841349157;0.750468457214;0.643158449776;0.297389928816;0.0139054545455;0.696727272727;0.654738146033;0.438717225243;0
0.325354313135;0.315729271287;0.660741301059;0.761724659607;0.750468457214;0.898938163648;0.297389928816;0.41985235961;0.696727272727;0.64;0.438717225243;0.618883765742;1
0.315729271287;0.348984488338;0.761724659607;0.584833585477;0.898938163648;0.610993129294;0.41985235961;0.164329027155;0.64;0.261636363636;0.618883765742;0.192209758447;1
0.348984488338;0.369099430867;0.584833585477;0.542700453858;0.610993129294;0.54834478451;0.164329027155;0.158977063011;0.261636363636;0.267090909091;0.192209758447;0.18333218636;0
0.369099430867;0.325633299855;0.542700453858;0.661232980333;0.54834478451;0.755465334166;0.158977063011;0.289216978645;0.267090909091;0.670363636364;0.18333218636;0.413116784805;1
0.325633299855;0.330069188707;0.661232980333;0.578857791225;0.755465334166;0.612991880075;0.289216978645;0.163142631163;0.670363636364;0.262727272727;0.413116784805;0.19847223178;0
0.330069188707;0.246066287245;0.578857791225;0.614863842663;0.612991880075;0.919175515303;0.163142631163;0.59359346164;0.262727272727;0.026;0.19847223178;0.48544491088;1
0.246066287245;0.328618457761;0.614863842663;0.744024205749;0.919175515303;0.834415990006;0.59359346164;0.350118639599;0.026;0.771000727273;0.48544491088;0.414355515794;0
0.328618457761;0.246735855373;0.744024205749;0.608547655068;0.834415990006;0.922985633979;0.350118639599;0.556156076984;0.771000727273;0.0283636363636;0.414355515794;0.493359025532;1
0.246735855373;0.254017408771;0.608547655068;0.597314674735;0.922985633979;0.847220487196;0.556156076984;0.878592143422;0.0283636363636;0.0225454545455;0.493359025532;0.674282568302;0
0.254017408771;0.250613770785;0.597314674735;0.603895612708;0.847220487196;0.917051842598;0.878592143422;0.525705246507;0.0225454545455;0.0309090909091;0.674282568302;0.45358199711;0
0.250613770785;0.217330655061;0.603895612708;0.612670196672;0.917051842598;0.806308557152;0.525705246507;0.927234379119;0.0309090909091;0.0220218181818;0.45358199711;0.63092698369;1
0.217330655061;0.271398281442;0.612670196672;0.589183055976;0.806308557152;0.823985009369;0.927234379119;0.774848404956;0.0220218181818;0.0215272727273;0.63092698369;0.624458055192;1
0.271398281442;0.308531413905;0.589183055976;0.633509833585;0.823985009369;0.731855090568;0.774848404956;0.203084629581;0.0215272727273;0.155818181818;0.624458055192;0.205285252219;0
0.308531413905;0.258620689655;0.633509833585;0.576928895613;0.731855090568;0.856839475328;0.203084629581;0.455576061165;0.155818181818;0.0156363636364;0.205285252219;0.294198609869;1
0.258620689655;0.283729494476;0.576928895613;0.610665658094;0.856839475328;0.843347907558;0.455576061165;0.64948589507;0.0156363636364;0.0151418181818;0.294198609869;0.645929392334;1
0.283729494476;0.30515567459;0.610665658094;0.683131618759;0.843347907558;0.751905059338;0.64948589507;0.225125230688;0.0151418181818;0.442909090909;0.645929392334;0.378707590668;0
0.30515567459;0.300440799018;0.683131618759;0.680937972769;0.751905059338;0.751093066833;0.225125230688;0.210783021355;0.442909090909;0.152909090909;0.378707590668;0.259445323791;0
0.300440799018;0.250027898672;0.680937972769;0.600529500756;0.751093066833;0.911305434104;0.210783021355;0.526232533615;0.152909090909;0.0290909090909;0.259445323791;0.480352350148;0
0.250027898672;0.246177881933;0.600529500756;0.573940998487;0.911305434104;0.794440974391;0.526232533615;0.636171895597;0.0290909090909;0.0397730909091;0.480352350148;0.531002683917;1
0.246177881933;0.33852248633;0.573940998487;0.748789712557;0.794440974391;0.84047470331;0.636171895597;0.353730556288;0.0397730909091;0.771364363636;0.531002683917;0.460601472714;0
0.33852248633;0.252650373842;0.748789712557;0.620650529501;0.84047470331;0.926171143036;0.353730556288;0.554706037437;0.771364363636;0.0258181818182;0.460601472714;0.537333975638;1
0.252650373842;0.334923557639;0.620650529501;0.592662632375;0.926171143036;0.662898188632;0.554706037437;0.176904824677;0.0258181818182;0.189272727273;0.537333975638;0.196958227238;0
